action,plants,actionMs,allocatedBytes,maxFrameMs,plantInfoMs,worldChangedMs,guideMs,inventoryBuildMs,inventoryInitMs,inventorySubscribeMs,createMs,cloneMs,spawnMs,variantMs,writeMs,replayMs,installMs,findReplayMs,expandReplayMs,placementValidationMs,traitsMs,measureMs,scoreMs,selectStageMs,matchesMs,requirementsMs,isReadyMs
water.walk,0,0.001,384723,5.454,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.922,0.547,0.000,0.072,0.000,0.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,210108,4.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.093,0.000,0.020,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,274552,4.836,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.675,0.514,0.000,0.029,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,252972,5.022,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.090,0.000,0.018,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,210564,4.236,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.099,0.000,0.021,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,210716,3.811,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.105,0.000,0.022,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,275160,4.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.574,0.432,0.000,0.026,0.000,0.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,253580,6.162,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.306,0.122,0.000,0.029,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,211172,4.644,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.256,0.109,0.000,0.027,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,211324,4.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.261,0.113,0.000,0.026,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,275768,5.069,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.787,0.617,0.000,0.030,0.000,0.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,254188,5.150,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.091,0.000,0.019,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,211780,3.293,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.091,0.000,0.020,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,211932,3.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.087,0.000,0.017,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.005,276376,5.184,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.722,0.553,0.000,0.032,0.000,0.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,254796,5.517,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.091,0.000,0.020,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,212388,3.528,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.109,0.000,0.026,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,212540,3.423,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.085,0.000,0.017,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,212692,3.421,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.083,0.000,0.018,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,330442,5.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.923,0.706,0.000,0.029,0.000,0.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,489990,5.378,0.000,0.000,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.093,0.000,0.018,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,213604,3.853,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.094,0.000,0.023,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,213756,4.003,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.093,0.000,0.018,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,278200,4.749,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.500,0.000,0.029,0.000,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,256620,5.100,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.092,0.000,0.021,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,214212,3.812,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.102,0.000,0.022,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,214364,3.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.121,0.000,0.026,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,453523,7.550,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.521,1.096,0.000,0.102,0.000,0.992,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,262493,5.791,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.109,0.000,0.020,0.000,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,214820,3.933,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.299,0.131,0.000,0.025,0.000,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,214972,3.359,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.098,0.000,0.022,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,279416,4.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.549,0.414,0.000,0.025,0.000,0.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,257836,4.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.090,0.000,0.022,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,215428,4.906,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.130,0.000,0.031,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,215580,3.685,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.110,0.000,0.023,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,280024,4.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.764,0.589,0.000,0.029,0.000,0.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,258444,5.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.102,0.000,0.026,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.005,216036,4.532,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.123,0.000,0.029,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216188,3.632,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.094,0.000,0.024,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216340,3.971,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.100,0.000,0.020,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,280784,6.151,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.791,0.581,0.000,0.036,0.000,0.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,259204,4.887,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.095,0.000,0.021,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216848,3.351,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.091,0.000,0.020,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,216948,4.305,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.100,0.000,0.020,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,281392,5.141,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.546,0.000,0.034,0.000,0.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000
soil.edit,0,3.353,12283706,41.736,0.000,0.001,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.043,17.952,0.838,0.220,10.937,2.229,0.000,0.000,0.000,0.321,0.000,0.038,0.000
plant.place,0,93.095,35032349,104.784,5.503,2.602,0.045,0.000,0.000,0.000,21.535,21.571,31.711,16.259,62.302,52.572,2.676,0.672,38.539,2.087,0.939,4.046,0.414,1.549,0.000,0.176,0.000
soil.edit,1,1.611,1385800,8.581,2.539,2.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.493,0.859,0.092,0.130,0.079,0.645,0.355,1.872,0.268,0.163,0.000,0.018,0.000
plant.place,1,91.293,36039324,109.476,10.246,7.094,0.044,0.000,0.000,0.000,19.578,19.440,32.077,18.443,58.762,48.634,2.897,0.686,34.431,2.154,1.261,6.317,0.716,2.022,0.970,0.249,0.000
soil.edit,2,1.948,2052870,12.212,4.787,4.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.822,0.965,0.113,0.172,0.101,0.685,0.766,3.512,0.428,0.572,0.565,0.072,0.000
plant.place,2,85.042,36407182,100.765,9.171,6.780,0.035,0.000,0.000,0.000,18.041,19.122,31.321,15.125,55.461,46.512,2.584,0.694,34.239,1.755,1.315,6.692,0.809,2.109,1.268,0.235,0.000
soil.edit,3,1.938,2158234,11.442,4.134,4.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.890,0.987,0.109,0.156,0.102,0.723,0.598,3.103,0.377,0.564,0.669,0.062,0.000
plant.place,3,87.220,36558805,104.215,9.859,7.073,0.041,0.000,0.000,0.000,18.777,19.841,31.032,16.042,57.741,48.780,2.395,0.698,36.001,1.827,1.411,7.215,0.866,2.365,1.471,0.272,0.000
soil.edit,4,1.890,2351548,11.136,4.789,4.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.318,1.373,0.092,0.211,0.122,1.035,0.710,3.556,0.453,0.674,0.789,0.079,0.000
plant.place,4,90.884,36623675,106.685,9.821,7.550,0.049,0.000,0.000,0.000,19.547,20.783,30.518,18.309,58.180,49.569,2.557,0.750,35.556,1.893,1.371,7.193,0.815,2.368,1.443,0.266,0.000
soil.edit,5,2.124,2163102,11.662,4.739,4.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.955,0.978,0.138,0.160,0.113,0.699,0.722,3.521,0.431,0.628,0.741,0.072,0.000
plant.place,5,85.932,37237457,101.846,9.420,6.872,0.038,0.000,0.000,0.000,18.921,18.854,30.124,16.493,56.517,47.256,2.966,0.703,34.909,1.748,1.353,6.913,0.821,2.322,1.450,0.264,0.000
soil.edit,6,2.077,2801537,13.779,6.875,6.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.065,1.107,0.130,0.217,0.122,0.761,1.000,5.163,0.624,0.978,1.224,0.115,0.000
plant.place,6,85.735,37628273,105.955,14.424,11.731,0.041,0.000,0.000,0.000,18.071,19.464,30.965,15.758,57.079,47.704,2.725,0.781,35.243,1.850,1.994,10.730,1.170,3.090,2.700,0.352,0.000
soil.edit,7,2.344,4238600,21.503,13.832,13.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.653,1.367,0.154,0.319,0.145,0.896,1.705,10.803,1.170,2.029,2.799,0.242,0.000
plant.place,7,96.700,39592271,122.340,18.890,15.472,0.046,0.000,0.000,0.000,18.143,24.322,34.813,17.736,64.768,54.176,2.977,0.814,41.685,2.099,2.244,14.332,1.478,4.479,4.738,0.481,0.000
soil.edit,8,2.427,5949514,25.461,17.539,17.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.842,1.497,0.132,0.374,0.144,0.969,2.223,13.688,1.444,3.170,4.590,0.337,0.000
plant.place,8,150.870,41614565,197.665,38.142,33.099,0.035,0.000,0.000,0.000,18.905,35.805,59.395,34.163,99.164,84.039,3.481,1.236,55.538,2.893,4.789,28.621,3.258,8.375,10.642,1.047,0.000
soil.edit,9,2.969,6206611,39.233,27.183,27.190,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.058,1.995,0.216,0.593,0.157,1.235,3.442,21.097,2.424,5.159,8.148,0.646,0.000
plant.place,9,366.724,42658351,412.583,28.212,24.987,8.139,0.000,0.000,0.000,289.221,25.187,34.894,15.997,336.134,324.769,3.062,1.126,308.434,2.753,3.279,21.530,2.072,7.562,7.910,1.066,0.100
soil.edit,10,2.166,5595886,25.708,17.987,17.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.658,1.406,0.127,0.353,0.133,0.912,2.088,14.271,1.442,3.378,5.131,0.375,0.000
plant.place,10,90.692,41572646,122.781,22.473,19.295,2.194,0.000,0.000,0.000,19.738,19.694,32.790,16.973,60.543,50.514,2.705,0.843,36.508,1.949,2.563,17.491,1.597,5.971,6.722,0.670,0.056
soil.edit,11,1.707,4954400,20.295,14.399,14.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.938,1.101,0.119,0.284,0.079,0.733,1.884,11.256,1.084,2.729,4.168,0.317,0.000
plant.place,11,94.862,40761490,126.240,22.250,19.283,1.616,0.000,0.000,0.000,19.636,20.359,35.706,17.341,64.320,54.273,2.745,0.839,39.226,2.062,2.497,17.151,1.592,5.491,6.087,0.641,0.051
chest.open,12,52.709,11060458,100.821,0.000,0.001,0.000,43.273,1.603,0.016,0.000,0.000,0.000,0.000,0.628,0.409,0.000,0.062,0.000,0.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000
chest.open,12,52.932,10994410,104.952,0.000,0.004,0.000,45.350,1.697,0.016,0.000,0.000,0.000,0.000,0.635,0.429,0.000,0.049,0.000,0.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000
bed.place,12,83.460,27865002,91.822,0.000,0.001,0.000,0.000,0.000,0.000,22.071,20.818,37.172,0.039,63.966,57.842,2.992,0.672,43.462,2.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,247388,6.230,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.466,0.206,0.000,0.036,0.000,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,238681,4.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.095,0.000,0.021,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,231918,3.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.114,0.000,0.027,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.003,232070,5.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.133,0.000,0.037,0.000,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,3417875,17.148,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.127,1.472,0.000,0.168,0.000,1.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,348666,6.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.563,0.424,0.000,0.027,0.000,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,275054,5.663,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.142,0.000,0.033,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.006,232646,4.556,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.112,0.000,0.028,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,232798,4.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.109,0.000,0.027,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,297242,5.847,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.688,0.519,0.000,0.033,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,275662,6.058,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.102,0.000,0.023,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,233254,4.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.094,0.000,0.021,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.006,297698,6.697,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.879,0.647,0.000,0.037,0.000,0.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,276118,5.418,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.104,0.000,0.026,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,233710,3.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.078,0.000,0.018,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,233862,4.647,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.304,0.136,0.000,0.028,0.000,0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,298306,5.771,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.786,0.590,0.000,0.034,0.000,0.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,276726,5.017,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.084,0.000,0.018,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,234318,3.886,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.095,0.000,0.020,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,234470,3.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.086,0.000,0.019,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.003,298914,5.994,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.726,0.558,0.000,0.032,0.000,0.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,277334,5.390,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.095,0.000,0.020,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,234926,4.651,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.106,0.000,0.025,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,235078,4.006,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.111,0.000,0.028,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.002,352828,5.636,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.872,0.657,0.000,0.030,0.000,0.626,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,1111197,10.630,0.000,0.001,2.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.853,0.521,0.000,0.067,0.000,0.452,0.000,0.000,0.000,0.611,0.000,0.069,0.062
water.walk,12,0.001,255790,4.795,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.104,0.000,0.024,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,307349,5.840,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.665,0.500,0.000,0.029,0.000,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,278854,5.513,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.288,0.110,0.000,0.025,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,236498,3.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.094,0.000,0.020,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,236598,4.697,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.096,0.000,0.021,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,301042,4.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.565,0.418,0.000,0.024,0.000,0.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,279414,6.256,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.128,0.000,0.030,0.000,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,237390,3.811,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.114,0.000,0.024,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,237158,3.857,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.095,0.000,0.021,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.002,301602,5.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.817,0.629,0.000,0.030,0.000,0.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,280022,4.931,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.086,0.000,0.017,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,237614,4.152,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.238,0.104,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,237766,4.468,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.114,0.000,0.024,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,302210,5.183,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.666,0.502,0.000,0.031,0.000,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,280630,5.086,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.090,0.000,0.021,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,238222,4.014,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.097,0.000,0.022,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,238374,3.897,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.104,0.000,0.022,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,302818,4.998,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.642,0.485,0.000,0.029,0.000,0.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.000,281238,5.372,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.207,0.090,0.000,0.022,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,238830,4.200,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.257,0.112,0.000,0.025,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,238982,3.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.094,0.000,0.019,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,303426,4.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.792,0.589,0.000,0.026,0.000,0.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,281846,4.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.109,0.000,0.021,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,414153,5.601,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.873,0.510,0.000,0.070,0.000,0.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,239590,3.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.105,0.000,0.024,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,304034,5.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.648,0.488,0.000,0.027,0.000,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,12,0.001,282454,5.618,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.099,0.000,0.024,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
